name,country,profile
太我,0,太我（たいが、1995年〈平成7年〉4月20日 - ）は、日本のドラマー、YouTuber。Non Stop Rabbitの元メンバー。本名は松村太我。血液型はB型。
田嶋悟士,0,"田嶋悟士（たじま さとし、1981年3月30日（42歳） - ）
叩き手（ドラム）
愛称は「たぁじん」。2010年より神戸三ノ宮にて「鬼味噌田嶋屋」という俺流居酒屋をオープン。毎年、田嶋屋で5月のオープン記念日にガガガSPでアコースティックライブを行っている。"
高田政良,0,DUCCI（だっち、本名: 高田 政良（たかだ まさよし）、1977年5月15日 - ）は、日本のドラマー、スタジオミュージシャン、ドラム講師、プロデューサー。カノウプスドラムエンドーサー。鳥取県米子市首都圏観光大使。
高野真太郎,0,高野 真太郎（たかの しんたろう、1979年10月20日 - ）は、日本のミュージシャン。元CHARCOAL FILTERのドラマー。
高橋久美子,0,高橋 久美子（たかはし くみこ、1982年4月10日 - ）は、日本の作家・作詞家[1]。ロックバンド「チャットモンチー」の元ドラマー。
高橋浩司,0,高橋浩司（たかはし こうじ）は、ドラムス、コーラス担当。東京都出身。解散後はREVERSLOW(2006年に脱退)、HARISS等に参加。
高橋宏貴,0,高橋 宏貴（たかはし ひろたか、1974年10月29日 - ）は、日本のミュージシャン、ドラマー。ロックバンド「ELLEGARDEN」「THE PREDATORS」「PAM」のドラマー。
高橋まこと,0,"高橋 まこと（たかはし まこと、1954年1月6日 - ）は、日本の音楽家。本名、高橋 信（読み方同じ）。福島県福島市出身。福島県立福島高等学校出身。
日本のロックバンド、BOØWYのドラマーとして知られる。身長170cm、体重61kg。血液型はA型。既婚。"
高橋幸宏,0,"高橋 幸宏（たかはし ゆきひろ、1952年〈昭和27年〉6月6日 - 2023年〈令和5年〉1月11日）は日本のシンガーソングライター、ドラマー、音楽プロデューサー、ファッション・デザイナー、文筆家。
ソロ・デビューした1978年（昭和53年）から1980年（昭和55年）前半までは、「高橋ユキヒロ」とカタカナ表記の名前を名乗っていた。"
高橋ロジャー和久,0,高橋ロジャー和久（たかはし ロジャーかずひさ、1961年9月12日 - ）は、日本のドラマー。大阪市福島区出身。愛称の「ロジャー」は自身が敬愛するクイーンのロジャー・テイラーから。
高村佳秀,0,"高村 佳秀（たかむら よしひで、 (1987-06-27) 1987年6月27日（36歳））は、日本のドラマー。
熊本県出身。身長167cm、血液型AB型。BLUE ENCOUNTのドラムス担当。愛称はよっちゃん。"
TAKEO,0,TAKEO（タケオ、1972年7月11日 - ）は、日本のミュージシャン。Angelo及びPIERROTのドラマー。
田沢公大,0,ドラムス担当。青森県十和田市出身。愛称は「コウダイ」。解散後はaM™[aem]として活動し、他アーティストのプログラミング、プロデュース活動も行っていた。音楽活動を継続しつつ、2014年より青森県十和田市で一般職に就いている
TASSHI,0,"1978年8月21日（44歳）生まれ、高知県高知市出身、A型。土佐中学校・高等学校、中央大学出身。本名：田島智之。
影響を受けたアーティストは、レッド・ホット・チリ・ペッパーズのチャド・スミス、B'z、 L'Arc〜en〜Ciel。尊敬する人物に向山テツを挙げている。"
tax,0,"TAX（1975年8月31日 - ）は、ドラムス担当。宮城県仙台市出身。本名は菊池 拓哉。ほとんどの楽曲制作に携わり、曲中の日本語詞を作詞している。地元仙台でのライブでは「菊池」コールが涌く。ドラムを始めたのは中学生の頃、たまたま遊びに行った友人宅のリビングにドラムセットが置かれていたのがきっかけ。歯科技工士として5年間働いた経験がある。その後、友達の紹介でメイナードと知り合い、2002年頃より参加。
名前の表記はインディーズ時代は本名の菊池拓哉、メジャーデビュー後は小文字でtax、9thアルバム『Colour by Number』リリース頃より大文字でTAXになった。2018年にMaynardとともに「EIGHT CROWNS JAPAN」を設立し養蜂家としての活動を開始している（本名名義）。
インタビューでは率先して曲の紹介などを行うことも多い反面、ライブでは必要最小限しか話さない。ただし近年のライブでは発言回数も増えつつある。"
田中清司,0,田中 清司（たなか きよし、1948年1月1日 - ）は、日本のドラマー、スタジオ・ミュージシャン。
田中裕二,0,田中 裕二（たなか ゆうじ、1957年5月29日 - 2022年12月17日）は、日本のドラマー、ミュージシャンである。血液型はO型。左利き。北海道旭川市出身。1977年からロックバンド『安全地帯』のメンバーとして活動した。
田中一光,0,田中 一光（たなか いっこう、1965年10月8日 - ）は、日本のドラマー、ミュージシャン。プログレッシヴ・ロック・バンドYuka & Chronoshipのドラマー。愛知県名古屋市出身。現在はYuka & Chronoshipの活動を中心に、さまざまなジャンルのアーティストと共演し、その活動は多岐にわたる。
レイジ・タナカ,0,"元NUTS&MILKのドラム（バンド初期はヴォーカルを担当）。前身バンドのSCHOOL JACKETSでもドラムを担当していた。
CANOPUSのドラムセットを使用。「あいつによろしく」のMVでは、ネットオークションで落札したヤマハのドラムセットを使用している。しかし、CANOPUSのドラムセット購入前は、ドラムセットはレンタルでまかなっていた。"
谷口奈穂子,0,谷口 奈穂子（たにぐち なおこ、1981年12月6日[23] - ）は大阪府寝屋川市出身のドラマー。
田邊昭知,0,"田邊 昭知（田辺 昭知、たなべ しょうち、1938年〈昭和13年〉11月15日 - ）は、日本の芸能プロモーター・放送作家、元音楽家・俳優。田辺エージェンシー代表取締役社長。元田辺昭知とザ・スパイダースのリーダー兼ドラマー・日本音楽事業者協会（JAME）会長。
東京都出身。愛称はショー坊（昭坊）、ショウちゃん（昭ちゃん）。妻は元モデル・女優の小林麻美。"
ダニエル・セラフィン,1,細かいロールを多用する独特なジャズっぽいドラミング、1970年前後にはロック界に多数存在した、いわゆる「手数が多い」ドラマーの一人。
ダニエル・アデア,1,ダニエル・アデア（Daniel Adair、1975年2月19日 - ）は、カナダのドラマー、ミュージシャン。カナダのロックバンド、ニッケルバックのドラマーであり、元3ドアーズ・ダウンのドラマーでもあった。
ダニエル・アーランドソン,1,"ダニエル・アーランドソン（Daniel John Erlandsson, 1976年5月22日 - ）は、スウェーデン出身のヘヴィ・メタル・ドラマー。アーチ・エネミーなどで活動。"
ダニエル・スヴェンソン ,1,ダニエル・スヴェンソン (Daniel Svensson、1977年11月20日 - )は、スウェーデンのヘヴィメタルミュージシャン (ドラマー、ボーカリスト)。イン・フレイムスのドラマーとして著名。
ダニエル・ユメール,1,"ダニエル・ユメール（Daniel Humair、1938年5月23日 - 、ジュネーヴ生まれ）は、ドラマー、作曲家、画家である。
彼は広く名を成しており、1986年に芸術文化勲章のシュヴァリエ、1992年にはオフィシエとなった。多くのジャズ・パフォーマー、とりわけジャン＝リュック・ポンティ、チェット・ベイカー、ミシェル・ポルタル、マーシャル・ソラール、デクスター・ゴードン、ジェリー・マリガン、エリック・ドルフィーと共演してきた。
ユメールは才能のある画家でもある。彼は自分の作品を「比喩的な抽象」と表現し、芸術的な絵画に対する彼の情熱と知識を証明する一貫した作品を作成した。"
玉田豊夢,0,玉田 豊夢（たまだ とむ、1975年6月23日 - ）は、日本のドラマー。本名同じ。大分県臼杵市出身。血液型B型。
田村はるな,0,"2003年7月ソニーレコードより「晴晴゛」としてメジャーデビュー。2ndシングル「あの場所へ」が、映画「ONE PIECE 呪われた聖剣」主題歌となる。東京、長野、名古屋、大阪を中心にライブ活動。海外では韓国。
2005年7月解散した後、個人でロンドンへ１年留学。
４つのバンドを掛け持ち、ライブ、セッションなど精力的に活動。"
タリム,1,タリム (Trym、本名：カイ・ヨニー・モサケル (Kai Johnny Mosaker)、1974年 - )は、ノルウェーのヘヴィメタルミュージシャン。Trym Torsonとも表記され、タリム・トルソンもしくはタリム・トーソンと書かれる場合もある。主に、エンペラーやザイクロンの活動で著名。タリムのドラミングは、ジャズから大きな影響を受けており、タリムは、ダブル・ベース・ドラムによるブラストビートを絡めた高速なドラミングで知られている。また、タトゥー・アーティストとしても活動している。
ダン・スワノ,1,"ダン・スワノ（Dan Swanö, 1973年3月10日 - )は、ヘヴィメタル（特にデスメタル）をメインジャンルとしつつも多方面で活動しているスウェーデン出身のミュージシャン、音楽プロデューサー。オーペスのミカエル・オーカーフェルトと互いに影響を与え合い、共に70年代のプログレッシブ・ロックとデスメタルを組み合わせたスタイルを作り上げたことで著名である。
また、エッジ・オブ・サニティの実質的リーダーとしてメロディックデスメタルの発展に大きく貢献した。"
チト河内,0,チト 河内（チト かわち、1943年2月24日 - ）は、日本の作曲家、アレンジャー。本名：河内 重昭。血液型はB型。兄は作曲家のクニ河内。
チェスター・トンプソン,1,チェスター・トンプソン（Chester Thompson、1948年12月11日 - ）は、アメリカのミュージシャンである。主にドラマー、パーカッショニスト、セッション・ミュージシャン、音楽プロデューサー、そして教師を務めている。トンプソンは、1973年から1975年までフランク・ザッパとマザーズ・オブ・インヴェンション、1977年から1992年までと2007年にプログレッシブ・ロック・バンドのジェネシスと協力したことでおそらく最もよく知られている。現在は2011年に結成された自身のジャズ・グループ、チェスター・トンプソン・トリオのメンバーを務めている。
チャーリー・ワッツ,1,"チャールズ・ロバート“チャーリー”ワッツ（Charles Robert ""Charlie"" Watts, 1941年6月2日 - 2021年8月24日）は、イギリスのミュージシャン。ロックバンド、ローリング・ストーンズのドラマー。
デビュー以来、ミック・ジャガー、キース・リチャーズと共に在籍し続けたオリジナルメンバーの1人。ジャズに影響を受けた独特のドラミングで、ストーンズの独自性溢れる音作りを永年にわたって支えた。また、自ら率いるジャズ・バンドでも活動しアルバムも発表している。
「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」に於いて第12位。また、「LA Weekly誌の選ぶ歴史上最も偉大な100人のドラマー」に於いて第3位。"
"チャールズ・""ハングリー""・ウィリアムズ",1,"チャールズ・""ハングリー""・ウィリアムズ (Charles ""Hungry"" Williams, 1935年2月12日 – 1986年5月10日)は米国のドラマー。1950年代から60年代にかけてニューオーリンズのR&Bシーンで活躍した。ときにはヴォーカルを取ることもあり、自己名義のシングルもリリースしている。"
チャド・スミス,1,チャド・スミス（英: Chad Smith、1961年10月25日 - ）は、アメリカ合衆国のドラマー。ロックバンド、レッド・ホット・チリ・ペッパーズのメンバーとして知られる。「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」において87位。フルネームは、チャドウィック・ゲイロード・スミス（Chadwick Gaylord Smith）。
チャド・ワッカーマン,1,"チャド・ワッカーマン（Chad Wackerman、1960年3月25日 - ）は、アメリカ合衆国のジャズ、フュージョン、ロック・ドラマー。
フランク・ザッパやアラン・ホールズワースと共演している。彼はバンド・メンバー、セッション・ミュージシャン、サイドマン、そして彼自身のバンドのリーダーとして働いてきた。共にドラマーであるジョン・ワッカーマンとブルックス・ワッカーマンの兄である。"
恒岡章,0,"恒岡章（つねおか あきら、1971年6月1日 - 2023年2月14日（51歳没））
ドラムス担当。参加アーティストはCUBISMO GRAFICO FIVE、LOW IQ & THE BEAT BREAKER、磯部正文BAND、チャットモンチー等。"
つのだ☆ひろ,0,つのだ☆ひろ（つのだ ひろ 、1949年8月1日 - ）は、日本の歌手、ドラマー、作詞家・作曲家、ラジオパーソナリティ。本名：角田 博民（つのだ ひろたみ）。有限会社角田兄弟社代表取締役。名前の「☆」は発音しない。
角田美喜,0,角田 美喜（つのだ みき、1963年12月7日 - ）は、日本のドラマー。東京都出身。血液型はO型。
鶴田加奈子,0,鶴田 加奈子（つるた かなこ）は、日本の歌手、ドラマー。1996年より活動している。
鶴谷智生,0,鶴谷 智生（つるや ともお、1965年7月18日 - ）は、日本のドラマー、パーカッション奏者、音楽プロデューサー。様々なアーティストのバックを務め、TV音楽番組のバック演奏も多数出演している。
ティコ・トーレス,1,"ティコ・トーレス（Tico Torres、1953年10月7日 - ）は、ボン・ジョヴィのドラマー。画家やデザイナーとしても活躍。ニューヨーク出身のキューバ系アメリカ人。
愛称は「ザ・ヒットマン」（殺し屋の意や女性の扱い方から）。主にライヴ中、ジョン・ボン・ジョヴィからは「King of Cuba」と称される。"
デイヴ・ウェックル,1,デイヴ・ウェックル（Dave Weckl、1960年1月8日 - ）は、アメリカのフュージョン・ドラマー。
デイヴ・グロール,1,"デヴィッド・エリック・グロール（David Eric Grohl、1969年1月14日 - ）は、アメリカ合衆国出身のミュージシャン、シンガーソングライター、音楽プロデューサー。
ロックバンド「ニルヴァーナ」の元ドラマー。解散後は「フー・ファイターズ」のボーカル、ギターを務め、ドラマーとしては「ゼム・クルックド・ヴァルチャーズ」に籍を置く。"
デイヴ・ロンバード,1,"デイヴ・ロンバード（Dave Lombardo、1965年2月16日 - ）は、キューバ系アメリカ人のロックミュージシャン、ドラマー。
主に、スラッシュメタル・バンド・スレイヤーのメンバーとして知られる。ほか様々なグループに在籍し、自らもバンドを率いて活動した。
ローリング・ストーン誌選出「歴史上最も偉大な100人のドラマー」2010年版では第12位、改訂版の2016年版では第47位。"
ティト・プエンテ,1,"ティト・プエンテ（Tito Puente、本名:エルネスト・アントニオ・プエンテ・ジュニア、1923年4月20日 - 2000年5月31日）は、アメリカ・ニューヨーク出身のラテン音楽・ミュージシャン。「マンボの王様」「ラテンの王様」とも呼ばれ、ティンバレス、ヴィブラフォン、キーボードなど複数の楽器を起用に演奏した。また、作曲家、編曲家、バンドリーダーとしても足跡を残した。
1940年代から活躍しペレス・プラードらとともに、1950年代マンボ・ブームの立役者の一人でもある。プレイヤーおよびバンドリーダーとして、後のラテンジャズやサルサの発展にも寄与し、自らのバンドから多くの後進を輩出した功績もあった。
スペイン語では息子のことを「-ito（―ィート）」と呼び、プエンテは「エルネスティート」の「ティート」から「ティト」の愛称で呼ばれるようになった。"
デヴィッド・ガリバルディ,1,"サンフランシスコ・ベイ・エリア出身。10才の時、小学校でドラム演奏を始める。17歳でプロとして活動を開始し、1966年空軍に入隊、ワシントン州タコマのマッコード空軍基地駐屯の第724米空軍バンドのメンバーとなった。
1969年、除隊によりベイ・エリアに戻り、1970年7月23日、伝説的なバンドであるタワー・オブ・パワーに加入、世界中で最も影響力のあるドラマーの1人になり、ファンク・ドラム演奏に革新を起こしたアーティストとして知られるようになった。"
デニス・チェンバース,1,デニス・チェンバース（Dennis Chambers、1959年5月9日 - ）は、アメリカ合衆国のドラマーで、ジョン・スコフィールド、ジョージ・デューク、ブレッカー・ブラザーズ、サンタナ、パーラメント/ファンカデリック（Pファンク）、ジョン・マクラフリン、ナイアシン、マイク・スターン、キャブ、グレッグ・ハウ、ヴィクター・ウッテンなど、多数のミュージシャンたちと共に録音を行い、共演している。チェンバースは広く様々な音楽ジャンルで演奏する能力があるが、最もよく知られているのは、ジャズ・フュージョン、ファンク、ラテン音楽における演奏であろう。チェンバースは素早い手の動きと、バスドラムでの3連符の演奏で最もよく知られている。チェンバースは後進の若いドラマーたちを数多く支援しているが、その最も目立った例は、トニー・ロイスターJr.である。
テリー・ボジオ,1,"テリー・ボジオ（Terry Bozzio、1950年12月27日 - ）はアメリカ合衆国のドラマー。フランク・ザッパ、ミッシング・パーソンズのドラマーとして活動したほか、プログレッシブ・ロック、ニュー・ウェイヴ、ハード・ロックなど幅広いジャンルで活躍している。「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」において17位。
2008年に日本人女性と結婚し、義娘は日本のヘヴィメタル・バンド「Aldious」のドラマーのMarina。"
徳永善也,0,徳永 善也（とくなが よしや、1964年6月7日 - 2004年8月17日）は、日本のミュージシャン（ドラマー）。元チェッカーズのドラムス担当。「クロベエ」の愛称で親しまれた。身長174cm。血液型はA型。福岡県久留米市出身。
栃木孝夫,0,栃木 孝夫（とちぎ たかお、1958年〈昭和33年〉7月11日 - ）は、日本のミュージシャン。元THE BOOMのドラマー。
トニー・アレン,1,トニー・アレン（Tony Allen、1940年8月12日 - 2020年4月30日）は、ナイジェリア出身のドラマー、作曲家。アフロビートの創始者、フェラ・クティの右腕として活動し、彼の元を離れてからも精力的に活動していた。
トニー・ウィリアムス,1,トニー・ウィリアムス（Tony Williams、1945年12月12日 - 1997年2月23日）は、アメリカ合衆国イリノイ州シカゴ生まれのジャズ、ジャズ・ロック・ミュージシャン、ドラム奏者、作曲家。
トーマス・ラング,1,Thomas Lang：オーストリア出身。5歳でドラムをはじめ、音楽学校卒業後の1988年よりプロ・ドラマーとしてのキャリアをスタート。ジョン・ウェットン、ロバート・フリップなどのサポートとして活躍し、その超人的なテクニックで注目を集める。
トミー・アルドリッジ,1,"トミー・アルドリッジ（Tommy Aldridge、1950年8月15日 - 、ミシシッピ州ジャクソン生まれ）は、アメリカ出身のHR/HMドラマー。
サザン・ロック・バンドのブラック・オーク・アーカンソー、パット・トラヴァース、オジー・オズボーン、ホワイトスネイク、ゲイリー・ムーア、テッド・ニュージェント、シン・リジィほか、数多くのHR/HMミュージシャンと共演している。
ビートルズ、クリーム、ジミ・ヘンドリックス、レッド・ツェッペリンなどに感化され、ジョー・モレロ、ジョン・ボーナムといったドラマーに影響を受けた。ヘヴィメタル界におけるツーバス奏者のパイオニアの1人でもある。
「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」において44位。"
トミー・スナイダー,1,"トミー・スナイダー（Thomas Charter ""Tommy"" Snyder、1952年12月20日 - ）は、音楽家、ロックバンド『ゴダイゴ』のドラマーである。
作詞作曲、フルート、鉄琴、木琴、ボーカルもこなし、ソロアルバムの発表や、他ミュージシャンへの歌詞・楽曲の提供などを行っている。
ボーカル曲として、大追跡 (テレビドラマ)のエンディング曲「Shadows of a Man」、ルパン三世の挿入歌「Lovin' You(Lucky)」「Super Hero(ルパン三世のテーマ)」、海底超特急マリンエクスプレスの主題歌「ザ・マリン・エクスプレス」、あぶない刑事の挿入歌「Night Waves」などを担当している。
父シドニー・スナイダーはピアノを弾いた。娘シャンティ・スナイダーは歌手。1977年、ゴダイゴの浅野良治の後任として来日。
TAMAのドラムを長年に渡って愛用している。
ローランドの楽器デモンストレーションを行っている。"
トミー・プライス,1,トミー・プライス（Thommy Price 1956年12月9日-）は、ニューヨーク・ブルックリン出身のロック・ドラマー。
トミー・リー,1,トミー・リー（Tommy Lee、1962年10月3日 - ）は、モトリー・クルーのオリジナル・ラインナップのドラマー。一時脱退するが、ラッパー、モデル、大学生を経て、2005年のワールド・ツアーより復帰する。本名トーマス・リー・バス（Thomas Lee Bass）。身長188cm。
富田京子,0,富田 京子（とみた きょうこ、1965年6月2日 - ）は、日本のドラマー、作詞家、ミュージシャン、ラジオパーソナリティ。神奈川県横浜市戸塚区生まれ。「プリンセス プリンセス」のメンバーとして知られる。
TOMOYA,0,神吉 智也（かんき ともや、1987年6月27日、兵庫県生まれ）は、通称「智也」として知られ、日本のミュージシャンであり、バンド「ONE OK ROCK 」のドラマーです。オリジナルメンバーではありませんが、ONE OK ROCKすべてのアルバムに参加しています。トモヤは ESP ミュージカル アカデミーに通い、そこでバンド活動をしていた講師の 1 人から、以前一緒に演奏したことのあるドラマーを探しているバンドを紹介されました。そのバンドがONE OK ROCKで、サポートとしての活動を経て、メジャーデビューの1ヶ月前に正式加入した。[1] 彼は ONE OK ROCK のブログを頻繁に更新しています。
Tomoi,0,Tomoi（トモイ、1970年11月17日 - ）は、日本のミュージシャン、ドラマー。愛知県出身。血液型はO型。中日ドラゴンズの大ファン、趣味は釣り。
トラヴィス・バーカー,1,トラヴィス・ランドン・バーカー (Travis Landon Barker、1975年11月14日 - ) とは、アメリカ合衆国 カリフォルニア州 フォンタナ出身のドラマー、音楽プロデューサー、ソングライターである。人気パンクバンド、ブリンク 182の敏腕ドラマーとしてだけでなく、多方面で活躍中。
トレ・クール,1,"トレ・クール (Tré Cool, 本名 Frank Edwin Wright III)は、旧西ドイツ フランクフルト生まれ、アメリカ カリフォルニア州 メンドシーノ・マウンテン育ちのドラマー。アメリカのロックバンド、グリーン・デイでドラムやコーラスを担当している。"
ドン・ヘンリー,1,"ドン・ヘンリー（Don Henley、1947年7月22日 - ）は、アメリカ合衆国テキサス州出身のドラマー、歌手。カントリー・ロック・バンド、イーグルスのメンバーとして知られる。
「ローリング・ストーンの選ぶ歴史上最も偉大な100人のシンガー」において第87位。
「Q誌の選ぶ歴史上最も偉大な100人のシンガー」において第85位。"
ナイジェル・グロックラー,1,"ナイジェル・グロックラー（Nigel Glockler, 1953年1月24日 -　）は、イギリスのHM/HRドラマー。イースト・サセックス、ホヴ出身。キャリアの多くをNWOBHMの代表的バンド、サクソンのメンバーとしてプレイし、現在も活躍中。"
中幸一郎,0,中 幸一郎（なか こういちろう、1964年〈昭和39年〉3月12日 ）は、日本のドラマー、ミュージシャンである。
長井一郎,0,"長井 一郎（ながい いちろう、1963年3月26日 - ）は、日本のロックバンドや声優ユニットのドラムを手がけているドラマー。新潟県新潟市出身。血液型はO型。
愛称「バルさん」。"
永井利光,0,"永井利光（ながいとしみつ、1964年6月7日 - ）は、日本のミュージシャン、ドラマー。宮崎県都城市出身。
主に、GLAYや氷室京介のサポートドラマーとして活動している。そのほか、EXILE TAKAHIROなど。その際の名義は、「Toshi Nagai」。（通称Toshi）。その他に、音楽スクール等でドラムクリニックを行っている。"
中畑大樹,0,青森県出身。血液型B型。日本工学院出身。愛称はナカハタ、大樹ちゃん、なかはたいこ等。ライヴではメインMCを担当している。一部の曲においてはエンジニア、またCD・DVD作品やツアーTシャツのデザインなども担当。インディーズ時代は黒髪であったが、メジャーデビュー以降は金髪がトレードマークとなる。使用機材はTAMAのStarclassic'Set。VOLA & THE ORIENTAL MACHINE結成時から期限無しレンタル移籍加入という形でドラムとして参加していたが、Syrup16gの解散に伴い正式メンバーとなり、その後もPERIDOTS、plenty、宇宙まお、ハルカトミユキ、清春、tacica、杉本恭一など、多くのバンドのサポートドラマーとして活動。
中村逸人,0,
中村達也,0,中村 達也（なかむら たつや、1965年1月4日 - ）は、日本のミュージシャン、ドラマー、俳優。1987年から2000年までBLANKEY JET CITYのドラマーとして活動し、2013年までソロプロジェクトのLOSALIOSで活動。富山県出身。
ナカヤマシンペイ,0,ナカヤマシンペイ：Dr／Cho　ストレイテナーのドラマー。
ナラダ・マイケル・ウォルデン,1,ナラダ・マイケル・ウォルデン（Narada Michael Walden、1952年4月23日 - ）は、アメリカのドラム奏者、音楽プロデューサー。ドラマーとしては非常に卓越した技巧を持ち、細かくスピード感あふれるストロークは彼のプレイ・スタイルの象徴となっている。
ナヲ,0,"本名は、熊本 奈緒（くまもと なお、旧姓・川北）。東京都町田市生まれ[45]。血液型はA型。
マキシマムザ亮君の実姉。
メンバー唯一の女性で、バンド最年長。
好きなアーティストにUNICORN、椎名林檎、CHARA、真心ブラザーズ、SPARKS GO GO、THE HIGH-LOWS、ウルフルズ、Space Combineを挙げている"
新井田耕造,0,新井田 耕造（にいだ こうぞう、1953年3月25日 - ）は、日本のドラマー。現憂歌団ドラム担当。RCサクセションなどの活動で知られる。
ニール・パート,1,"ニール・エルウッド・パート O.C.（Neil Ellwood Peart, Officer of the Order of Canada ; 1952年9月12日 - 2020年1月7日）は、カナダ出身のミュージシャン、作詞家。ハードロック/プログレッシブ・ロックバンド「ラッシュ」のドラマーとして知られる。日本語表記では「パート」とされることが多いが、実際の発音は[pɪərt]で、日本語のカタカナにすると「ピアート」に近い。
1983年、『モダン・ドラマー』誌の読者人気投票で殿堂入りを果たすほか、『ローリング・ストーン』誌の「読者が選ぶ史上最高のドラマー」で第2位、『リズム・マガジン』誌による「史上最高のドラマー50人」で第4位、Gigwiseによる「史上最高のドラマー」で第4位に選ばれるなど、数々の賞を受賞している 。1996年には、バンド・メンバーのアレックス・ライフソン、ゲディー・リーとともに、カナダ勲章を受勲している（Officer of the Order of Canada）。"
ニコ・マクブレイン ,1,"ニコ・マクブレイン（Nicko McBrain、本名Michael Henry McBrain、1952年6月5日 - ）は、イギリス・ロンドン出身のヘヴィメタルバンド「アイアン・メイデン」のドラマー。""ニコ""とは子供時代のニックネーム（本名はマイケル・マクブレイン）。いつも持ち歩いていたぬいぐるみ""Nicholas the bear""から来ているという。米国フロリダ州ボカラトン在住。彼の使用するVicFirth製スティックには、""BOOMER""という現在のニックネームが付けられている。
フランスのヘヴィメタルバンド、トラスト、パット・トラヴァースバンドなどを経て、4thアルバム『頭脳改革』より参加。前ドラマー、クライヴ・バーのシンプル且つパワフルなドラミングとは一線を画した、トリッキーで手癖のあるドラミングで、今となってはアイアン・メイデンらしさを演出するには欠かせない存在。
2013年2月24日に、ニコの妻・レベッカが、フロリダ州ボカラトンの自宅で、夫・ニコに対して装飾用の刀剣で襲撃し、さらに薪を投げつけ、軽傷を負わせたDVの容疑を問われ、5月3日に判決を控えていると、タウンニュース・サイトの「ボカ・ニュース・ナウ」が伝えている。レベッカは逮捕され、パーム・ビーチ拘置所に身柄を拘束されたが、その後は保釈されている。その後の罪状認否で、レベッカは無罪を主張しており、被害者がニコかどうかさえ不明だという。
2018年2月、マンチェスター市内に、元の楽器店のオーナーが引退したのちに経営を受け継ぐ形で自身がオーナーを務めるドラム、パーカッション専門の楽器店「Nicko McBrain's Drum One」がオープンした。"
ニック・メイスン,1,"ニック・メイスン（Nick Mason、CBE、1944年1月27日 - ）は、イングランド出身のロックミュージシャン、ドラマー、音楽プロデューサー。
同国のプログレッシブ・ロック・バンド「ピンク・フロイド」の創設メンバー。2019年、大英帝国勲章（CBE）を叙勲。
ローリングストーン誌選出「歴史上最も偉大な100人のドラマー」第51位。
（※ニック・メイソンとの表記もあり。ピンク・フロイドにおける経歴は「ピンク・フロイド」の項を参照）"
ニック・メンザ,1,"ニック・メンザ（Nick Menza, 1964年7月23日 - 2016年5月21日）は、アメリカ合衆国のドラマー。1989年から1999年までメガデスに所属していた。
ジャズ・サックス奏者、ドン・メンザの息子として生まれ、2歳の頃よりドラムの演奏を始める。なお、当時父親が軍隊に所属していた都合で、出生地はミュンヘンである。18歳になってから音楽活動を本格的に始め、ランディ・ローズの実弟のバンドやジョン・フォガティなど、ジャズやR&B、ファンクなど様々ジャンルでの活動を経て、やがて、オーディションの結果、解雇されたチャック・ビーラーの後任としてメガデスに加入し、彼らの黄金時代を支えた。
しかし、1998年に重度の膝の故障によりリハビリ生活を送ることになり、音楽活動の休止を強いられる。これに伴い、メガデスのライブツアーの出演は一切キャンセルとなり、代役として元Y&Tのジミー・デグラッソが迎えられる。ところが、ニックの復帰が待たれることなくそのままジミーが正式なメンバーに昇格したため、バンドを解雇された。
2004年にメガデスが再結成されるとライブツアーに参加したため、一時期彼の復帰が噂されたが、結果的に「準備不足」を理由に解雇され、バンドへの復帰はかなわなかった。
その後は、ソロ活動と並行しながら、Orphaned to Hatredという地元・ロサンゼルスで活動するバンドに参加したが、このバンドからも2010年をもって離脱した。その後、DeltanautとMenzaという2つのソロバンドで活動した。
2016年5月21日、ロサンゼルスのジャズクラブで、自身の所属するインストゥルメンタル・バンド「OHM」のライブ中に心臓発作で倒れ、死去。51歳没。"
にゃんごすたー,0,にゃんごすたー（Nyango Star）は、青森県黒石市出身のゆるキャラ、ドラマー。運営会社および所属事務所は音楽制作会社のビーイング。
沼澤尚,0,"1983年大学卒業と同時にLAの音楽学校P.I.T.に留学。JOE PORCARO, PALPH HUMPHREYらに師事し、卒業時に同校講師に迎えられる。2000年までLAに在住し、CHAKA KHAN, BOBBY WOMACK,AL.McKAY&L.A.ALL STARS,NED DOHENY,SHIELA E.などのツアー参加をはじめ数々のアーティストと共演しながら13CATSとして活動。2000年に帰国してから数えきれないアーティストのレコーディング/ライブに参加しながらシアターブルック,blues.the-butcher-590213,OKI DUB AINU BAND,NOTHING BUT THE FUNK,Koji Nakamura,Marcos Suzano,臼井ミトン,大貫妙子,河村隆一,小沼ようすけ,大塚愛,MY LITTLE LOVER,加山雄三など様々なシーンで活躍するドラマー。"
野口薫,0,野口 薫（のぐち かおる、1968年11月13日 - ）は、日本のドラマー、ボーカリスト、ギタリスト。神奈川県綾瀬市出身（出生は厚木市）。身長174cm、血液型A型。
野口明彦,0,野口 明彦（のぐち あきひこ、1953年3月6日 - ）はミュージシャン（ドラマー）。東京都中野区出身。
